,Yfi_price
1348,26856.361902607106
1349,4817.271000762007
1350,27825.745627969347
1351,17306.514546510036
1352,13657.943077631691
1353,42289.56075639658
1354,1972.9342097645572
1355,898.0937411747947
1356,8751.492333404665
1357,812.280332175667
1358,21143.725175430733
1359,35329.858828532655
1360,3351.054560373768
1361,15193.265077910179
1362,15128.752863252465
1363,5054.23220469891
1364,2267.0497832956835
1365,6935.796069129837
1366,11564.880040594231
1367,4950.628826194197
1368,4076.108372911676
1369,24441.75402800616
1370,19715.53752794056
1371,12346.490165176523
1372,2543.6441175501054
1373,868.0305468180401
1374,5358.9642682517515
1375,10153.225899640913
1376,18811.30447415655
1377,14064.951539406928
1378,14050.975584754391
1379,5456.529983988142
1380,24444.85471789876
1381,2945.9610057648783
1382,11904.781553226374
1383,16028.219366944291
1384,30034.437139135716
1385,4876.49643538923
1386,3189.1792063177923
1387,18234.376234621057
1388,15250.659046938204
1389,8724.374020582814
1390,20956.165738289423
1391,5530.508067533892
1392,10864.686676537578
1393,12983.917046907725
1394,3513.1989843946867
1395,3919.1950155050517
1396,7908.49416421887
1397,4669.304028547329
1398,5993.080071920425
1399,16011.809488395354
1400,14487.777742828619
1401,23893.743387271858
1402,9166.788566418398
1403,9670.774678764892
1404,8027.1560694560485
1405,21311.011974720608
1406,5806.4500332514945
1407,33429.970387852096
1408,8994.766048822536
1409,6849.732357171637
1410,18741.803484260716
1411,20761.49021171923
1412,23041.807423360955
1413,5922.602137180688
1414,4239.69303005943
1415,14914.955532620183
1416,21624.01060397991
1417,7525.155554739044
1418,17150.20576942586
1419,23814.411053071963
1420,30958.061361832144
1421,12973.847709313906
1422,9812.116627794137
1423,19273.430082617964
1424,16785.720616958075
1425,14049.281303306485
1426,22135.145530237187
1427,14199.131241889943
1428,14267.624033422788
1429,24204.289493517495
1430,3650.4805476631127
1431,8713.178184020593
1432,10624.02138097197
1433,2960.6158782366088
1434,17618.14434872224
1435,37067.59625540722
1436,10337.332163914909
1437,8697.126082736773
1438,7268.286178476079
1439,10891.022245712275
1440,15824.299372137362
1441,7280.018678425479
1442,11541.44721616914
1443,9947.320727090684
1444,8899.742099393958
1445,12983.12739816895
1446,2716.3141451322226
1447,22443.712178402686
1448,9952.88184236277
1449,3173.61223910058
1450,14106.40251585688
1451,10770.471790868532
1452,2177.5403122867674
1453,16729.78710897613
1454,25511.409323576994
1455,15191.585748976575
1456,9198.532731230345
1457,32708.092052092245
1458,31321.22121241784
1459,15197.03741185592
1460,7597.2913921230875
1461,17568.940184949995
1462,32261.235244104693
1463,30076.135643083428
1464,8763.682654285902
1465,5254.685265177233
1466,6785.474117762398
1467,7236.0389612979625
1468,12672.24142659617
1469,22785.155412008484
1470,20181.47242194863
1471,14951.932278293138
1472,2653.9109751406363
1473,3832.5594129715105
1474,3628.235890051786
1475,12336.969408948875
1476,8545.807303150144
1477,3797.45942162441
1478,8306.621009263137
1479,8516.684524160877
1480,14112.859253157834
1481,1494.4637723198796
1482,5730.509760873779
1483,16609.28459631183
1484,5481.778866399255
1485,1302.8470500291255
1486,17253.438592266728
1487,10585.516618809263
1488,8536.811696207544
1489,21713.646568579778
1490,11410.581778133412
1491,12894.997708581985
1492,22116.593461350363
1493,18556.521049447594
1494,36934.83579306511
1495,9911.540939278515
1496,28447.83410998492
1497,16004.495154179765
1498,11232.186269672899
1499,28638.725405682228
1500,12675.671627996668
1501,11312.753734149512
1502,11029.14833732334
1503,6090.709811529612
1504,44942.84920511068
1505,12223.81950024008
1506,22484.65172800539
1507,9323.73106614974
1508,15712.931640885115
1509,18419.21177020896
1510,18983.158309259612
1511,8636.852225174694
1512,4948.672993831595
1513,18347.702248139543
1514,25088.089229241625
1515,14093.94527733437
1516,5328.51840266816
1517,15175.151960509225
1518,12116.54368735828
1519,9734.016998477806
1520,5216.626046722477
1521,26829.273721059122
1522,8742.332170384265
1523,1595.3229122222638
1524,8145.954114120767
1525,11182.189524476493
1526,27575.737252180857
1527,6409.4800054313255
1528,9168.97941985453
1529,14117.302930989998
1530,5228.851108114384
1531,10923.503932223806
1532,17433.548567879025
1533,5479.541802572622
1534,12855.113726522133
1535,6411.2416263636405
1536,9162.739238142873
1537,1258.5990000334098
1538,2389.0985370047106
1539,42213.89530807583
1540,12872.110028926365
1541,20474.4073371418
1542,5168.3320627450685
1543,14957.330307586102
1544,3249.8143764805213
1545,12943.954756279181
1546,7966.75409545453
1547,29301.99715634923
1548,20118.131241814943
1549,17807.437789149157
1550,6541.96154300472
1551,10766.657051815846
1552,3863.745918676701
1553,3802.5758594904382
1554,6287.69906300475
1555,5188.3472588330405
1556,7718.954256933013
1557,11153.996607275558
1558,14395.525144693996
1559,6991.032850603086
1560,11342.360372140573
1561,12114.066432190448
1562,20092.212460698247
1563,2841.0496326237
1564,19739.673957320392
1565,11659.478628008981
1566,2699.2591211923677
1567,6171.928391899689
1568,4137.714058630073
1569,3794.199283939801
1570,1678.9756869453647
1571,11747.948350441306
1572,21808.54099478917
1573,32713.53697668824
1574,18041.57342062392
1575,25372.16450846997
1576,22901.897946591907
1577,10093.273800826584
1578,12973.331356208802
1579,10149.145663422294
1580,6709.582599731054
1581,12086.23733870506
1582,2505.7458827489904
1583,2387.646261639528
1584,6506.804684185595
1585,4502.75376946236
1586,7580.655003279734
1587,40253.918893610324
1588,10276.321710962533
1589,3724.9209636108103
1590,5202.385699332734
1591,5658.553107283965
1592,10768.25329536373
1593,1797.4237173989975
1594,2621.9995200871717
1595,4511.697281157984
1596,15610.442891113946
1597,32683.462707124996
1598,4172.492997965325
1599,8773.436943797713
1600,11285.755238655183
1601,9738.001345292858
1602,2030.5122767675782
1603,3643.3073906867567
1604,11707.820710569822
1605,9254.281577076335
1606,3085.491764444128
1607,2655.814601694183
1608,6186.656277068522
1609,25112.99760039543
1610,4903.350590916335
1611,7257.850672175431
1612,5499.661662333404
1613,1330.6708309308417
1614,4034.5208662975774
1615,8735.977740056882
1616,4513.897693647253
1617,12123.477547769256
1618,8139.4295361524755
1619,31803.960597692578
1620,5377.830475676966
1621,2138.981293598648
1622,12265.662440039421
1623,10224.7944538156
1624,4984.866174791736
1625,3211.7266269954134
1626,4902.021646211957
1627,11525.63891032426
1628,15331.62341661683
1629,3867.7882867904336
1630,12213.254351308417
1631,12457.074324678295
1632,10687.90144189126
1633,14385.444455484321
1634,37145.746393901965
1635,8377.49680346933
1636,14540.150056786291
1637,21432.001926521873
1638,12289.157243990916
1639,7773.99266208811
1640,19692.40540808246
1641,9696.216004263151
1642,7278.104838267116
1643,28127.69243257742
1644,7529.231430895422
1645,2212.7707467706246
1646,9404.03958839629
1647,3848.6104975768526
1648,4542.797178935768
1649,14826.571819876226
1650,20346.71397892646
1651,17494.02627691529
1652,9344.327277218103
1653,11312.456837026424
1654,9005.53607724693
1655,16377.84674631865
1656,24648.28410902112
1657,3849.221116785844
1658,6888.506320396839
1659,3936.165146727099
1660,8285.84224420859
1661,24883.75620798949
1662,6417.6717331576165
1663,3713.356665733912
1664,8883.258504657126
1665,14066.517322235122
1666,16377.123515837977
1667,8787.581266042453
1668,21791.983424606744
1669,15957.578790859832
1670,29037.6428117433
1671,26379.034830353223
1672,22641.44790271774
1673,12508.391516356149
1674,16490.41773964079
1675,4041.0624021268754
1676,7998.926463370732
1677,13042.851216187151
1678,12454.700862423111
1679,3204.106311226165
1680,10906.677810487367
1681,11931.65574284805
1682,14737.48651061325
1683,29860.684678428297
1684,4788.413224383241
1685,8413.806281203973
1686,14994.940667901861
1687,6569.165608523484
1688,16348.07781990435
1689,11249.011672166576
1690,10338.808924495173
1691,697.0428257584814
1692,1733.5102418486665
1693,15618.391067860004
1694,13004.965773715654
1695,16391.36054091506
1696,8126.963219619697
1697,18718.054011597396
1698,5074.597222721344
1699,8711.870927055033
1700,3925.7550907208342
1701,2842.8629384798814
1702,13312.576882690382
1703,38326.20261479707
1704,25232.772985623888
1705,2376.3161057889943
1706,11224.748025993002
1707,41619.49782163956
1708,17624.28396727689
1709,18002.853742422445
1710,20472.764634004976
1711,23994.535508909095
1712,2234.8366784011
1713,5323.375657764461
1714,6104.248653204869
1715,10807.102177037183
1716,16927.725503587528
1717,29505.37567428135
1718,6864.954391117608
1719,7784.97129066874
1720,11995.041260778191
1721,869.2508316700585
1722,10278.597066257389
1723,6948.620146780115
1724,5237.848709414661
1725,502.2143503886438
1726,7606.866234561404
1727,23974.390414708447
1728,8036.968825259495
1729,7526.556265865373
1730,4482.22071788494
1731,9271.239335915701
1732,10449.330626093844
1733,6672.860969375922
1734,12772.032704935522
1735,2265.086044360198
1736,10274.85145192158
1737,24960.55997265017
1738,29026.995607789697
1739,9118.040561193357
1740,6222.57029441561
1741,21382.78365116934
1742,8562.854218238455
1743,6107.027254134121
1744,32665.277584815805
1745,14240.758239288747
1746,11633.010136764307
1747,15942.19894928554
1748,11361.056345657542
1749,18436.900397687692
1750,1274.7093947117987
1751,2615.4225790164164
1752,4227.335802319935
1753,5755.433663300972
1754,6335.805454408291
1755,5185.264191587462
1756,6125.250398393142
1757,15068.881920186044
1758,21572.32386462445
1759,6286.547629886486
1760,6562.554584421369
1761,5836.857166007183
1762,11904.245336739627
1763,6629.219035230522
1764,9219.35442178606
1765,4939.777290726205
1766,12288.003751170809
1767,44215.01793082714
1768,12292.235788004053
1769,9024.069747463527
1770,15041.741972165482
1771,6007.476049018026
1772,17836.169547456975
1773,16565.01753230954
1774,26113.714546497067
1775,28385.292925818983
1776,5697.18981694194
1777,4484.845247273041
1778,17018.973089669584
1779,8487.914171689232
1780,6152.034857977806
1781,7310.381475410233
1782,5462.503242705863
1783,12248.945231792546
1784,28587.041087897356
1785,3582.7620994649824
1786,9541.032546593475
1787,6111.610208557666
1788,16820.205150064543
1789,4395.221426530137
1790,14474.330289877456
1791,17040.99251192518
1792,20789.596631939818
1793,13937.23882272406
1794,6883.541765848757
1795,14673.362807239551
1796,8972.492352950943
1797,3226.4168062526505
1798,24144.17142898543
1799,5595.364136455039
1800,21295.328762811223
1801,8627.21379373448
1802,9207.64555726343
1803,13125.38375236
1804,14013.349854540395
1805,18820.969758519073
1806,30908.354188023084
1807,6871.854629039537
1808,8940.444806428632
1809,4777.14434202953
1810,1842.8455800463478
1811,29203.17694654117
1812,5276.311521722008
1813,2027.0373558698232
1814,2897.791340777491
1815,31116.867864170737
1816,15922.504232029009
1817,8411.081557887603
1818,4253.262319581169
1819,1067.96488655226
1820,8681.675257598421
1821,8047.519229598052
1822,6362.536403013398
1823,11073.645664308611
1824,9500.413658526024
1825,2462.1184385433803
1826,22659.478327182413
1827,6466.012074720815
1828,5638.855471348776
1829,2654.231588813007
1830,2974.836392535078
1831,15853.857534095638
1832,832.8585581705656
1833,15113.293095820705
1834,7529.826344675445
1835,8311.615906862111
1836,5418.902374953296
1837,13220.843599930195
1838,2361.253030610154
1839,13393.235149133643
1840,18955.918849989608
1841,13983.837567917783
1842,28496.02564461249
1843,9973.179079203011
1844,12399.689678181805
1845,6453.700503457788
1846,4597.318674434658
1847,20686.05150098187
1848,29663.792820928647
1849,2283.3397904077424
1850,13955.711498532562
1851,13381.593135542182
1852,11254.527537754982
1853,35141.35106879201
1854,9839.257832538513
1855,39531.10118377282
1856,6950.57373298168
1857,19297.989757967873
1858,24910.897050227624
1859,12055.474628660888
1860,11802.492022572897
1861,9643.6428913127
1862,20541.461148595943
1863,4040.089848008768
1864,7890.694530367349
1865,6063.975624774769
1866,10665.134985730498
1867,20344.27674227968
1868,10054.492899644425
1869,28310.07816843204
1870,6987.806223071993
1871,16020.771417721815
1872,13886.948576867842
1873,8143.328495612111
1874,14428.578895385028
1875,3008.569370669617
1876,9616.174381150604
1877,13198.847715440976
1878,3892.6917120926537
1879,1551.3741913469419
1880,14778.237946734356
1881,11577.01722855577
1882,7805.401099061935
1883,18182.245410453885
1884,2695.926216915705
1885,5573.048004063337
1886,8899.688178010836
1887,8824.935387266325
1888,2618.271768710603
1889,20355.62305781097
1890,17391.18480495516
1891,14563.495211673193
1892,21937.603256450755
1893,10200.03580591569
1894,10772.233744135252
1895,17286.330298333873
1896,3818.1592613531484
1897,18479.102875623666
1898,22105.936993691823
1899,9337.386387051103
1900,11638.66434329227
1901,10595.201012902717
1902,23496.11247951015
1903,7423.838187637385
1904,4467.384708183142
1905,1002.3452877180187
1906,5884.468846908894
1907,5422.196814495459
1908,9709.999807951028
1909,9744.19772343941
1910,7061.2214793977255
1911,9487.219320668282
1912,14266.798495980034
1913,14858.919343101408
1914,10082.03657350238
1915,1084.3449043669505
1916,3659.797435965896
1917,5418.913085692567
1918,19533.15109225732
1919,2927.4428032742308
1920,13031.31116021538
1921,18479.269160238327
1922,5284.722975863674
1923,7483.606690979601
1924,6163.533006334064
1925,10790.818011181713
1926,7936.661651605956
1927,7296.899979597142
1928,5923.026993812617
1929,26924.650376850015
1930,9845.86987276304
1931,43261.123645929976
1932,1212.1696498973768
1933,6482.631848561085
1934,42437.08985385939
1935,19435.631278088036
1936,12620.262187212224
1937,9524.77752109839
1938,29481.773604572998
1939,19022.043572897695
1940,2219.017872517707
1941,15556.46906187775
1942,18682.198491970143
1943,18773.420825996593
1944,1429.8126739838494
1945,8355.372937794014
1946,9820.127782715997
1947,16973.467330342282
1948,23723.092447563726
1949,3055.3300438152105
1950,1864.1063309454833
1951,8545.22632731482
1952,24587.758850691174
1953,3952.317888422285
1954,6186.25289216667
1955,20842.666281979233
1956,28584.974488123695
1957,14235.77801102375
1958,4527.87847944484
1959,5711.779545201452
1960,10399.671567112948
1961,6986.413621830015
1962,18679.58480865586
1963,10481.604287228305
1964,5480.836379466489
1965,6398.417065105404
1966,21454.47407519731
1967,12716.358774227081
1968,12435.646481499145
1969,3301.4588355121036
